	ENGINE_LOAD	RPM	SPEED	THROTTLE_POS	ACC_D	LABEL	TIME
2645	0.0	2410.0	28.0	88.6274509804	24.3137254902	normal	230308802.0
2646	0.0	2447.75	28.0	88.6274509804	24.3137254902	normal	230308923.0
2647	5.49019607843	2465.5	28.0	88.6274509804	25.0980392157	normal	230309043.0
2648	4.70588235294	2458.5	28.0	88.6274509804	25.0980392157	normal	230309185.0
2649	7.8431372549	2455.25	29.0	88.6274509804	25.0980392157	normal	230309322.0
2650	7.45098039216	2463.75	29.0	88.6274509804	27.0588235294	normal	230309458.0
2651	7.45098039216	2488.0	29.0	88.6274509804	29.4117647059	normal	230309588.0
2652	9.41176470588	2505.5	29.0	88.6274509804	29.4117647059	normal	230309736.0
2653	10.5882352941	2527.75	30.0	88.6274509804	29.4117647059	normal	230309885.0
2654	10.5882352941	2553.0	30.0	88.6274509804	29.4117647059	normal	230310026.0
2655	10.5882352941	2576.75	30.0	88.6274509804	29.4117647059	normal	230310182.0
2656	10.1960784314	2589.5	30.0	88.6274509804	29.8039215686	normal	230310322.0
2657	9.80392156863	2627.0	31.0	88.6274509804	29.8039215686	normal	230310462.0
2658	8.62745098039	2644.25	31.0	88.6274509804	29.8039215686	normal	230310601.0
2659	8.23529411765	2658.25	31.0	88.6274509804	29.8039215686	normal	230310723.0
2660	7.8431372549	2682.75	31.0	88.6274509804	30.9803921569	normal	230310862.0
2661	9.01960784314	2725.75	32.0	88.6274509804	32.1568627451	normal	230311004.0
2662	10.5882352941	2746.5	32.0	88.6274509804	32.1568627451	normal	230311141.0
2663	11.3725490196	2787.0	32.0	88.6274509804	32.1568627451	normal	230311263.0
2664	11.3725490196	2805.25	33.0	88.6274509804	33.7254901961	normal	230311387.0
2665	12.5490196078	2826.5	33.0	88.6274509804	34.1176470588	normal	230311521.0
2666	14.5098039216	2853.0	33.0	88.6274509804	34.1176470588	normal	230311663.0
2667	17.6470588235	2839.75	33.0	88.6274509804	34.1176470588	normal	230311801.0
2668	18.431372549	2874.75	34.0	88.6274509804	34.1176470588	normal	230311922.0
2669	17.6470588235	2913.75	34.0	88.6274509804	34.1176470588	normal	230312066.0
2670	17.2549019608	2923.5	34.0	88.6274509804	34.1176470588	normal	230312183.0
2671	17.6470588235	2947.0	35.0	88.6274509804	33.7254901961	normal	230312327.0
2672	17.6470588235	2962.25	35.0	88.6274509804	33.7254901961	normal	230312483.0
2673	16.862745098	2957.75	35.0	88.6274509804	33.7254901961	normal	230312620.0
2674	17.2549019608	2882.0	35.0	88.2352941176	29.8039215686	normal	230312768.0
2675	0.0	2779.25	35.0	87.8431372549	14.5098039216	normal	230312924.0
2676	0.0	2690.0	35.0	87.8431372549	14.5098039216	normal	230313062.0
2677	0.0	2557.25	35.0	87.8431372549	14.5098039216	normal	230313204.0
2678	0.0	2426.0	35.0	88.2352941176	14.5098039216	normal	230313347.0
2679	0.0	2267.5	35.0	88.2352941176	14.5098039216	normal	230313503.0
2680	0.0	2134.25	35.0	88.6274509804	14.5098039216	normal	230313627.0
2681	0.0	1988.5	34.0	88.6274509804	14.5098039216	normal	230313765.0
2682	0.0	1864.75	33.0	88.6274509804	14.5098039216	normal	230313903.0
2683	0.0	1741.75	33.0	88.6274509804	14.5098039216	normal	230314044.0
2684	0.0	1671.25	32.0	88.6274509804	14.5098039216	normal	230314184.0
2685	0.0	1692.25	31.0	88.6274509804	14.5098039216	normal	230314303.0
2686	0.0	1671.5	30.0	88.6274509804	14.5098039216	normal	230314404.0
2687	0.0	1628.0	30.0	88.6274509804	14.5098039216	normal	230314574.0
2688	0.0	1568.25	29.0	88.6274509804	14.5098039216	normal	230314705.0
2689	0.0	1517.0	28.0	88.6274509804	14.5098039216	normal	230314866.0
2690	0.0	1501.25	26.0	88.6274509804	14.5098039216	normal	230315003.0
2691	0.0	1506.25	25.0	88.6274509804	14.5098039216	normal	230315141.0
2692	0.0	1528.25	24.0	88.6274509804	14.5098039216	normal	230315265.0
2693	0.0	1556.0	23.0	88.6274509804	14.5098039216	normal	230315419.0
2694	0.0	1599.0	22.0	88.6274509804	14.5098039216	normal	230315545.0
2695	0.0	1632.25	22.0	88.6274509804	14.5098039216	normal	230315668.0
2696	0.0	1673.5	21.0	88.6274509804	14.5098039216	normal	230315834.0
2697	0.0	1713.75	20.0	88.6274509804	14.5098039216	normal	230315984.0
2698	0.0	1727.5	20.0	88.6274509804	14.5098039216	normal	230316103.0
2699	0.0	1691.75	20.0	88.6274509804	14.5098039216	normal	230316241.0
2700	0.0	1691.5	20.0	88.6274509804	20.7843137255	normal	230316401.0
2701	4.70588235294	1691.25	20.0	88.6274509804	21.9607843137	normal	230316523.0
2702	3.92156862745	1703.25	20.0	88.6274509804	23.9215686275	normal	230316645.0
2703	6.27450980392	1747.75	20.0	88.6274509804	25.4901960784	normal	230316784.0
2704	9.80392156863	1722.75	20.0	88.6274509804	25.8823529412	normal	230316923.0
2705	11.7647058824	1711.5	20.0	88.2352941176	25.8823529412	normal	230317041.0
2706	12.5490196078	1759.75	20.0	88.6274509804	25.8823529412	normal	230317201.0
2707	11.3725490196	1757.25	21.0	88.6274509804	25.8823529412	normal	230317322.0
2708	11.7647058824	1788.25	21.0	88.6274509804	25.8823529412	normal	230317466.0
2709	11.3725490196	1802.25	21.0	88.6274509804	25.0980392157	normal	230317603.0
2710	11.3725490196	1828.25	21.0	88.6274509804	21.568627451	normal	230317743.0
2711	10.5882352941	1822.25	21.0	88.6274509804	21.568627451	normal	230317880.0
2712	6.27450980392	1837.25	22.0	88.6274509804	14.5098039216	normal	230318024.0
2713	5.49019607843	1791.5	22.0	88.6274509804	14.5098039216	normal	230318163.0
2714	1.56862745098	1795.5	22.0	88.6274509804	14.5098039216	normal	230318284.0
2715	0.0	1806.25	21.0	88.6274509804	14.5098039216	normal	230318423.0
2716	0.0	1762.5	20.0	88.6274509804	14.5098039216	normal	230318562.0
2717	0.0	1695.75	20.0	88.6274509804	14.5098039216	normal	230318704.0
2718	0.0	1598.0	19.0	88.6274509804	14.5098039216	normal	230318844.0
2719	0.0	1487.25	17.0	88.6274509804	14.5098039216	normal	230319000.0
2720	0.0	1375.0	16.0	88.6274509804	14.5098039216	normal	230319146.0
2721	0.0	1258.0	15.0	88.6274509804	14.5098039216	normal	230319303.0
2722	0.0	1162.0	14.0	88.6274509804	14.5098039216	normal	230319443.0
2723	0.0	1054.25	13.0	88.6274509804	14.5098039216	normal	230319584.0
2724	0.0	949.0	12.0	88.6274509804	14.5098039216	normal	230319720.0
2725	1.56862745098	924.25	12.0	88.6274509804	14.5098039216	normal	230319861.0
2726	10.1960784314	945.75	11.0	88.6274509804	14.5098039216	normal	230319980.0
2727	12.1568627451	950.0	11.0	88.6274509804	14.5098039216	normal	230320125.0
2728	12.1568627451	945.5	10.0	88.6274509804	14.5098039216	normal	230320263.0
2729	13.3333333333	936.25	9.0	88.6274509804	14.5098039216	normal	230320384.0
2730	14.5098039216	943.25	9.0	88.6274509804	14.5098039216	normal	230320544.0
2731	14.1176470588	942.25	9.0	88.6274509804	14.5098039216	normal	230320684.0
2732	15.6862745098	934.75	9.0	88.6274509804	14.5098039216	normal	230320840.0
2733	14.1176470588	934.75	9.0	88.6274509804	21.1764705882	normal	230321002.0
2734	15.2941176471	930.5	9.0	88.6274509804	21.1764705882	normal	230321143.0
2735	14.9019607843	975.25	9.0	88.6274509804	22.7450980392	normal	230321284.0
2736	20.7843137255	1025.0	9.0	88.6274509804	23.5294117647	normal	230321424.0
2737	31.3725490196	1124.25	9.0	88.6274509804	23.5294117647	normal	230321580.0
2738	23.9215686275	1194.75	9.0	88.6274509804	14.5098039216	normal	230321722.0
2739	24.7058823529	1210.0	10.0	88.6274509804	14.5098039216	normal	230321863.0
2740	8.62745098039	1152.0	10.0	88.6274509804	14.5098039216	normal	230322003.0
2741	5.88235294118	1061.75	10.0	88.6274509804	14.5098039216	normal	230322146.0
2742	0.0	958.0	10.0	88.6274509804	14.5098039216	normal	230322302.0
2743	12.9411764706	948.5	10.0	88.6274509804	14.5098039216	normal	230322446.0
2744	15.2941176471	956.5	10.0	88.6274509804	14.5098039216	normal	230322603.0
2745	16.0784313725	952.25	10.0	88.6274509804	14.5098039216	normal	230322743.0
2746	15.6862745098	944.5	10.0	88.6274509804	14.5098039216	normal	230322882.0
2747	17.2549019608	946.75	10.0	88.6274509804	14.5098039216	normal	230323024.0
2748	16.862745098	951.75	10.0	88.6274509804	14.5098039216	normal	230323163.0
2749	16.4705882353	947.0	9.0	88.6274509804	14.5098039216	normal	230323303.0
2750	15.2941176471	940.0	9.0	88.6274509804	14.5098039216	normal	230323444.0
2751	15.6862745098	937.75	8.0	88.6274509804	14.5098039216	normal	230323610.0
2752	15.2941176471	933.75	8.0	88.6274509804	14.5098039216	normal	230323771.0
2753	14.5098039216	926.75	7.0	88.6274509804	14.5098039216	normal	230323904.0
2754	14.1176470588	916.5	7.0	88.6274509804	14.5098039216	normal	230324060.0
2755	14.5098039216	912.75	7.0	88.6274509804	14.5098039216	normal	230324202.0
2756	15.6862745098	894.25	7.0	88.6274509804	14.5098039216	normal	230324360.0
2757	17.6470588235	889.75	7.0	88.6274509804	14.5098039216	normal	230324503.0
2758	15.6862745098	895.25	7.0	88.6274509804	14.5098039216	normal	230324660.0
2759	17.6470588235	903.75	7.0	88.6274509804	14.5098039216	normal	230324804.0
2760	17.2549019608	899.5	7.0	88.6274509804	14.5098039216	normal	230324961.0
2761	16.862745098	891.25	6.0	88.6274509804	14.5098039216	normal	230325123.0
2762	17.2549019608	898.25	6.0	88.6274509804	14.5098039216	normal	230325262.0
2763	17.2549019608	901.75	6.0	88.6274509804	14.5098039216	normal	230325403.0
2764	16.4705882353	894.0	5.0	88.6274509804	14.5098039216	normal	230325525.0
2765	17.2549019608	888.75	5.0	88.6274509804	14.5098039216	normal	230325665.0
2766	16.862745098	881.0	5.0	88.6274509804	14.5098039216	normal	230325803.0
2767	18.431372549	882.25	5.0	88.6274509804	14.5098039216	normal	230325943.0
2768	18.0392156863	888.0	5.0	88.6274509804	33.3333333333	normal	230326096.0
2769	23.5294117647	994.0	5.0	88.6274509804	34.9019607843	normal	230326225.0
2770	34.5098039216	1149.25	5.0	88.6274509804	35.2941176471	normal	230326364.0
2771	37.6470588235	1272.5	6.0	88.6274509804	35.2941176471	normal	230326480.0
2772	52.9411764706	1406.25	6.0	88.6274509804	27.4509803922	normal	230326625.0
2773	47.8431372549	1442.5	6.0	88.6274509804	14.5098039216	normal	230326766.0
2774	18.8235294118	1436.0	7.0	88.6274509804	14.5098039216	normal	230326904.0
2775	10.5882352941	1410.0	7.0	88.6274509804	14.5098039216	normal	230327061.0
2776	3.92156862745	1335.0	7.0	88.6274509804	14.5098039216	normal	230327182.0
2777	0.0	1157.25	7.0	88.6274509804	14.5098039216	normal	230327316.0
2778	0.0	1021.75	7.0	88.6274509804	14.5098039216	normal	230327447.0
2779	6.27450980392	917.75	7.0	88.6274509804	14.5098039216	normal	230327601.0
2780	11.3725490196	920.5	7.0	88.6274509804	14.5098039216	normal	230327723.0
2781	14.1176470588	942.75	7.0	88.6274509804	14.5098039216	normal	230327846.0
2782	16.0784313725	952.75	7.0	88.6274509804	14.5098039216	normal	230327996.0
2783	15.6862745098	960.25	7.0	88.6274509804	14.5098039216	normal	230328142.0
2784	15.6862745098	960.25	7.0	88.6274509804	29.8039215686	normal	230328281.0
2785	18.0392156863	1003.75	7.0	88.6274509804	35.6862745098	normal	230328401.0
2786	27.0588235294	1152.0	7.0	88.6274509804	36.0784313725	normal	230328562.0
2787	46.2745098039	1346.0	8.0	88.6274509804	36.0784313725	normal	230328683.0
2788	48.6274509804	1448.0	8.0	88.6274509804	34.9019607843	normal	230328840.0
2789	46.6666666667	1535.75	8.0	88.6274509804	33.3333333333	normal	230328986.0
2790	34.9019607843	1614.75	9.0	88.6274509804	32.9411764706	normal	230329142.0
2791	29.8039215686	1645.25	9.0	88.6274509804	30.9803921569	normal	230329284.0
2792	24.3137254902	1606.0	10.0	88.6274509804	30.5882352941	normal	230329441.0
2793	23.9215686275	1551.0	10.0	88.6274509804	29.8039215686	normal	230329560.0
2794	21.1764705882	1437.5	11.0	88.6274509804	25.4901960784	normal	230329706.0
2795	18.0392156863	1272.5	11.0	88.6274509804	16.862745098	normal	230329871.0
2796	12.9411764706	1127.0	12.0	88.6274509804	14.5098039216	normal	230330006.0
2797	7.45098039216	1061.0	12.0	88.6274509804	14.5098039216	normal	230330141.0
2798	3.13725490196	974.25	12.0	88.6274509804	14.5098039216	normal	230330281.0
2799	12.5490196078	963.25	12.0	88.6274509804	14.5098039216	normal	230330401.0
2800	13.3333333333	985.25	12.0	88.6274509804	14.5098039216	normal	230330541.0
2801	10.1960784314	985.0	12.0	88.6274509804	14.5098039216	normal	230330682.0
2802	9.01960784314	973.25	12.0	88.6274509804	14.5098039216	normal	230330825.0
2803	9.01960784314	964.0	11.0	88.6274509804	14.5098039216	normal	230330983.0
2804	9.01960784314	939.75	11.0	88.6274509804	14.5098039216	normal	230331085.0
2805	10.5882352941	926.0	10.0	88.6274509804	14.5098039216	normal	230331235.0
2806	12.5490196078	915.75	9.0	88.6274509804	14.5098039216	normal	230331365.0
2807	15.6862745098	923.5	8.0	88.6274509804	14.5098039216	normal	230331522.0
2808	16.0784313725	928.5	8.0	88.6274509804	14.5098039216	normal	230331645.0
2809	15.6862745098	935.75	7.0	88.6274509804	14.5098039216	normal	230331800.0
2810	13.3333333333	930.0	6.0	88.6274509804	14.5098039216	normal	230331945.0
2811	12.9411764706	916.75	5.0	88.6274509804	14.5098039216	normal	230332101.0
2812	12.9411764706	910.25	4.0	88.6274509804	14.5098039216	normal	230332221.0
2813	13.7254901961	905.5	4.0	88.6274509804	14.5098039216	normal	230332341.0
2814	13.7254901961	903.25	3.0	88.6274509804	14.5098039216	normal	230332489.0
2815	14.5098039216	889.5	3.0	88.6274509804	14.5098039216	normal	230332644.0
2816	16.0784313725	878.75	3.0	88.6274509804	14.5098039216	normal	230332784.0
2817	18.431372549	870.0	3.0	88.6274509804	14.5098039216	normal	230332904.0
2818	20.7843137255	868.25	2.0	88.6274509804	14.5098039216	normal	230333043.0
2819	21.9607843137	879.0	2.0	88.6274509804	14.5098039216	normal	230333182.0
2820	34.1176470588	978.0	2.0	88.6274509804	14.5098039216	normal	230333339.0
2821	37.6470588235	990.5	2.0	88.6274509804	34.1176470588	normal	230333483.0
2822	28.2352941176	1112.0	3.0	88.6274509804	34.1176470588	normal	230333621.0
2823	40.0	1187.5	3.0	88.6274509804	34.1176470588	normal	230333778.0
2824	54.1176470588	1324.5	3.0	88.6274509804	33.7254901961	normal	230333903.0
2825	49.4117647059	1428.5	4.0	88.6274509804	31.3725490196	normal	230334070.0
2826	35.2941176471	1465.5	5.0	88.6274509804	28.6274509804	normal	230334211.0
2827	28.6274509804	1505.75	5.0	88.6274509804	28.6274509804	normal	230334325.0
2828	25.8823529412	1513.0	6.0	88.6274509804	29.0196078431	normal	230334466.0
2829	21.1764705882	1493.75	6.0	88.6274509804	29.0196078431	normal	230334619.0
2830	20.0	1461.5	7.0	88.6274509804	29.0196078431	normal	230334764.0
2831	19.6078431373	1419.25	7.0	88.6274509804	29.0196078431	normal	230334914.0
2832	20.0	1363.5	8.0	88.6274509804	29.0196078431	normal	230335061.0
2833	21.1764705882	1347.25	8.0	88.6274509804	29.0196078431	normal	230335183.0
2834	23.5294117647	1340.0	9.0	88.6274509804	29.0196078431	normal	230335325.0
2835	24.3137254902	1357.5	9.0	89.0196078431	29.0196078431	normal	230335481.0
2836	25.0980392157	1391.5	9.0	88.6274509804	28.6274509804	normal	230335626.0
2837	25.0980392157	1414.25	9.0	88.6274509804	28.6274509804	normal	230335762.0
2838	23.9215686275	1422.0	10.0	88.6274509804	32.1568627451	normal	230335899.0
2839	25.0980392157	1457.75	10.0	88.6274509804	36.0784313725	normal	230336046.0
2840	27.0588235294	1496.75	10.0	88.6274509804	37.6470588235	normal	230336181.0
2841	36.0784313725	1499.75	10.0	88.6274509804	37.6470588235	normal	230336324.0
2842	35.6862745098	1509.25	11.0	88.6274509804	37.6470588235	normal	230336466.0
2843	34.5098039216	1516.25	11.0	88.6274509804	37.6470588235	normal	230336604.0
2844	34.1176470588	1515.5	11.0	88.6274509804	37.6470588235	normal	230336728.0
2845	34.1176470588	1520.0	11.0	88.6274509804	36.862745098	normal	230336864.0
2846	34.1176470588	1484.75	11.0	88.6274509804	30.9803921569	normal	230336966.0
2847	24.3137254902	1419.5	11.0	88.6274509804	33.3333333333	normal	230337108.0
2848	21.568627451	1421.25	11.0	88.6274509804	42.3529411765	normal	230337246.0
2849	25.4901960784	1523.0	12.0	88.6274509804	44.7058823529	normal	230337403.0
2850	43.137254902	1558.25	12.0	88.6274509804	44.7058823529	normal	230337551.0
2851	45.0980392157	1552.0	13.0	88.6274509804	44.7058823529	normal	230337688.0
2852	48.2352941176	1551.0	13.0	88.6274509804	44.7058823529	normal	230337848.0
2853	47.8431372549	1542.75	14.0	88.6274509804	44.7058823529	normal	230337982.0
2854	47.8431372549	1535.5	14.0	88.6274509804	44.7058823529	normal	230338128.0
2855	47.8431372549	1516.25	15.0	88.6274509804	44.7058823529	normal	230338292.0
2856	47.8431372549	1503.25	15.0	88.6274509804	44.7058823529	normal	230338455.0
2857	47.8431372549	1487.25	16.0	88.6274509804	44.7058823529	normal	230338621.0
2858	47.8431372549	1478.25	17.0	88.6274509804	46.2745098039	normal	230338785.0
2859	49.8039215686	1504.0	18.0	88.6274509804	46.6666666667	normal	230338944.0
2860	52.5490196078	1527.0	18.0	88.6274509804	32.5490196078	normal	230339101.0
2861	38.8235294118	1539.75	18.0	88.6274509804	32.5490196078	normal	230339261.0
2862	26.2745098039	1549.75	18.0	88.6274509804	34.9019607843	normal	230339391.0
2863	24.3137254902	1579.5	18.0	88.6274509804	34.9019607843	normal	230339529.0
2864	27.4509803922	1573.5	18.0	88.6274509804	32.5490196078	normal	230339663.0
2865	28.2352941176	1543.25	18.0	88.6274509804	28.6274509804	normal	230339760.0
2866	25.0980392157	1549.25	18.0	88.6274509804	20.7843137255	normal	230339881.0
2867	11.3725490196	1521.75	18.0	88.6274509804	14.5098039216	normal	230340005.0
2868	3.52941176471	1451.5	17.0	88.6274509804	14.5098039216	normal	230340160.0
2869	1.96078431373	1356.5	17.0	88.6274509804	14.5098039216	normal	230340306.0
2870	0.0	1367.0	16.0	88.6274509804	14.5098039216	normal	230340463.0
2871	0.0	1367.0	16.0	88.6274509804	26.2745098039	normal	230340623.0
2872	6.66666666667	1382.5	15.0	88.6274509804	40.7843137255	normal	230340724.0
2873	8.62745098039	1346.0	15.0	88.6274509804	41.1764705882	normal	230340864.0
2874	14.1176470588	1316.5	15.0	88.6274509804	41.568627451	normal	230341004.0
2875	38.431372549	1357.0	16.0	88.6274509804	41.568627451	normal	230341160.0
2876	49.0196078431	1369.5	16.0	88.6274509804	40.7843137255	normal	230341308.0
2877	49.0196078431	1416.75	17.0	88.6274509804	40.3921568627	normal	230341465.0
2878	47.8431372549	1444.0	17.0	88.6274509804	40.0	normal	230341604.0
2879	44.7058823529	1472.0	17.0	88.6274509804	35.6862745098	normal	230341744.0
2880	42.3529411765	1474.0	17.0	88.6274509804	14.5098039216	normal	230341865.0
2881	17.6470588235	1485.5	17.0	88.6274509804	14.5098039216	normal	230342007.0
2882	9.41176470588	1422.25	17.0	88.6274509804	14.5098039216	normal	230342164.0
2883	3.52941176471	1369.5	17.0	88.6274509804	14.5098039216	normal	230342302.0
2884	0.0	1304.5	15.0	88.6274509804	14.5098039216	normal	230342446.0
2885	0.0	1179.0	14.0	88.6274509804	14.5098039216	normal	230342602.0
2886	0.0	1022.5	12.0	88.6274509804	14.5098039216	normal	230342744.0
2887	0.0	934.75	10.0	88.6274509804	14.5098039216	normal	230342865.0
2888	10.5882352941	923.25	9.0	88.6274509804	14.5098039216	normal	230343006.0
2889	12.9411764706	930.75	7.0	88.6274509804	14.5098039216	normal	230343161.0
2890	17.2549019608	955.0	7.0	88.6274509804	14.5098039216	normal	230343323.0
2891	15.2941176471	961.5	6.0	88.6274509804	14.5098039216	normal	230343466.0
2892	14.9019607843	957.25	6.0	88.6274509804	14.5098039216	normal	230343621.0
2893	13.7254901961	953.75	5.0	88.6274509804	14.5098039216	normal	230343742.0
2894	14.5098039216	945.75	5.0	88.6274509804	14.5098039216	normal	230343861.0
2895	14.1176470588	939.25	5.0	88.6274509804	14.5098039216	normal	230343990.0
2896	14.9019607843	931.5	4.0	88.6274509804	14.5098039216	normal	230344121.0
2897	15.2941176471	927.5	4.0	88.6274509804	14.5098039216	normal	230344282.0
2898	14.9019607843	905.5	4.0	88.6274509804	14.5098039216	normal	230344422.0
2899	15.6862745098	897.25	4.0	88.6274509804	14.5098039216	normal	230344522.0
2900	17.2549019608	873.75	4.0	88.6274509804	14.5098039216	normal	230344641.0
2901	20.0	904.5	4.0	88.6274509804	14.5098039216	normal	230344802.0
2902	33.7254901961	973.0	4.0	88.6274509804	14.5098039216	normal	230344904.0
2903	33.7254901961	995.0	4.0	88.6274509804	14.5098039216	normal	230345066.0
2904	28.2352941176	993.0	4.0	88.6274509804	17.2549019608	normal	230345182.0
2905	27.8431372549	988.25	4.0	88.6274509804	27.0588235294	normal	230345302.0
2906	27.8431372549	1004.75	4.0	88.6274509804	28.6274509804	normal	230345441.0
2907	39.6078431373	1114.75	4.0	88.6274509804	29.4117647059	normal	230345561.0
2908	42.7450980392	1214.75	4.0	88.6274509804	32.1568627451	normal	230345685.0
2909	44.3137254902	1326.0	5.0	88.6274509804	32.9411764706	normal	230345822.0
2910	45.0980392157	1418.5	5.0	88.6274509804	33.3333333333	normal	230345946.0
2911	41.1764705882	1485.5	5.0	88.6274509804	25.4901960784	normal	230346085.0
2912	34.1176470588	1492.25	6.0	88.6274509804	15.6862745098	normal	230346223.0
2913	23.137254902	1462.0	6.0	88.6274509804	14.5098039216	normal	230346322.0
2914	15.2941176471	1454.0	6.0	88.6274509804	14.5098039216	normal	230346423.0
2915	6.27450980392	1396.5	6.0	88.6274509804	14.5098039216	normal	230346566.0
2916	3.13725490196	1257.25	6.0	88.6274509804	14.5098039216	normal	230346703.0
2917	0.0	1059.25	6.0	88.6274509804	14.5098039216	normal	230346842.0
2918	0.0	1028.0	6.0	88.6274509804	14.5098039216	normal	230346985.0
2919	12.1568627451	1031.25	6.0	88.6274509804	14.5098039216	normal	230347102.0
2920	14.5098039216	1039.0	6.0	88.6274509804	14.5098039216	normal	230347262.0
2921	15.6862745098	1055.75	6.0	88.6274509804	15.2941176471	normal	230347402.0
2922	15.6862745098	1060.5	6.0	88.6274509804	23.9215686275	normal	230347542.0
2923	16.0784313725	1093.75	6.0	88.6274509804	25.4901960784	normal	230347662.0
2924	23.5294117647	1171.75	6.0	88.6274509804	25.8823529412	normal	230347791.0
2925	27.4509803922	1235.5	6.0	88.6274509804	25.8823529412	normal	230347921.0
2926	29.0196078431	1330.25	6.0	88.6274509804	25.8823529412	normal	230348066.0
2927	25.0980392157	1363.0	6.0	88.6274509804	14.5098039216	normal	230348201.0
2928	14.5098039216	1325.75	6.0	88.6274509804	14.5098039216	normal	230348325.0
2929	9.80392156863	1260.25	6.0	88.6274509804	14.5098039216	normal	230348466.0
2930	4.70588235294	1113.75	6.0	88.6274509804	14.5098039216	normal	230348607.0
2931	0.0	1057.25	6.0	88.6274509804	14.5098039216	normal	230348767.0
2932	13.3333333333	1043.75	6.0	88.6274509804	14.5098039216	normal	230348923.0
2933	15.6862745098	1051.75	6.0	88.6274509804	40.0	normal	230349071.0
2934	19.6078431373	1113.5	6.0	88.6274509804	45.8823529412	normal	230349182.0
2935	25.4901960784	1140.5	6.0	88.6274509804	48.6274509804	normal	230349281.0
2936	38.0392156863	1304.5	6.0	88.6274509804	48.2352941176	normal	230349394.0
2937	52.1568627451	1499.5	6.0	88.6274509804	48.2352941176	normal	230349544.0
2938	58.0392156863	1633.0	7.0	88.6274509804	48.6274509804	normal	230349662.0
2939	58.8235294118	1630.75	8.0	88.6274509804	46.6666666667	normal	230349786.0
2940	60.0	1623.25	8.0	88.6274509804	44.3137254902	normal	230349904.0
2941	56.4705882353	1599.75	9.0	88.6274509804	44.3137254902	normal	230350001.0
2942	52.1568627451	1618.0	10.0	88.6274509804	44.3137254902	normal	230350124.0
2943	47.8431372549	1623.75	10.0	88.6274509804	44.3137254902	normal	230350244.0
2944	46.6666666667	1625.5	11.0	88.6274509804	44.3137254902	normal	230350382.0
2945	45.4901960784	1639.0	12.0	88.6274509804	46.6666666667	normal	230350481.0
2946	50.9803921569	1630.0	13.0	88.6274509804	50.5882352941	normal	230350604.0
2947	62.7450980392	1528.75	17.0	88.6274509804	50.5882352941	normal	230350760.0
2948	68.6274509804	1482.5	16.0	88.6274509804	50.1960784314	normal	230350902.0
2949	67.0588235294	1505.25	17.0	88.6274509804	50.1960784314	normal	230351042.0
2950	65.4901960784	1541.25	18.0	88.6274509804	50.1960784314	normal	230351161.0
2951	64.7058823529	1546.75	19.0	88.6274509804	50.1960784314	normal	230351281.0
2952	65.0980392157	1663.5	19.0	88.6274509804	50.5882352941	normal	230351404.0
2953	62.7450980392	1736.25	21.0	88.6274509804	51.7647058824	normal	230351542.0
2954	62.3529411765	1835.0	21.0	88.6274509804	52.9411764706	normal	230351657.0
2955	65.4901960784	1925.5	23.0	88.6274509804	52.9411764706	normal	230351764.0
2956	68.6274509804	1995.0	24.0	88.6274509804	52.9411764706	normal	230351897.0
2957	68.6274509804	2073.75	24.0	88.6274509804	52.9411764706	normal	230352027.0
2958	67.8431372549	2139.75	25.0	88.6274509804	52.5490196078	normal	230352170.0
2959	66.2745098039	2227.25	26.0	88.6274509804	49.0196078431	normal	230352302.0
2960	61.1764705882	2327.25	27.0	88.6274509804	48.6274509804	normal	230352441.0
2961	55.2941176471	2362.75	28.0	88.6274509804	45.8823529412	normal	230352561.0
2962	53.3333333333	2432.25	29.0	88.6274509804	44.3137254902	normal	230352682.0
2963	40.3921568627	2467.25	29.0	88.6274509804	39.6078431373	normal	230352829.0
2964	35.2941176471	2526.25	30.0	88.6274509804	39.6078431373	normal	230352976.0
2965	29.8039215686	2549.5	30.0	88.6274509804	41.1764705882	normal	230353122.0
2966	29.8039215686	2629.25	30.0	88.6274509804	49.0196078431	normal	230353271.0
2967	48.2352941176	2667.25	31.0	88.6274509804	47.4509803922	normal	230353421.0
2968	54.9019607843	2658.25	32.0	88.6274509804	38.8235294118	normal	230353561.0
2969	32.1568627451	2733.25	32.0	88.6274509804	38.8235294118	normal	230353681.0
2970	25.0980392157	2763.75	32.0	88.6274509804	38.8235294118	normal	230353827.0
2971	24.7058823529	2753.0	32.0	88.6274509804	38.8235294118	normal	230353967.0
2972	27.4509803922	2843.75	33.0	88.6274509804	45.4901960784	normal	230354101.0
2973	35.2941176471	2853.25	33.0	88.6274509804	45.4901960784	normal	230354244.0
2974	41.1764705882	2876.25	34.0	88.6274509804	45.4901960784	normal	230354342.0
2975	42.3529411765	2931.0	34.0	88.6274509804	45.8823529412	normal	230354481.0
2976	41.568627451	2986.25	35.0	88.6274509804	47.4509803922	normal	230354601.0
2977	43.9215686275	3024.75	35.0	88.6274509804	47.8431372549	normal	230354721.0
2978	47.8431372549	3054.75	36.0	88.6274509804	47.4509803922	normal	230354862.0
2979	49.0196078431	3078.0	36.0	88.6274509804	46.2745098039	normal	230354961.0
2980	49.4117647059	3100.5	36.0	88.6274509804	43.9215686275	normal	230355062.0
2981	45.8823529412	3143.75	37.0	88.6274509804	43.5294117647	normal	230355184.0
2982	36.0784313725	3181.25	37.0	88.6274509804	42.3529411765	normal	230355289.0
